trade_id,quantity,underlying,expiry,payment_time,strike,call_put,type
2796,-10,ACNB,4.41208,4.41755,140,PUT,REGULAR
2797,10,JOBS,2.64856,2.65403,100,CALL,REGULAR
2798,10,ALJJ,2.66962,2.67509,39,PUT,REGULAR
2799,-10,ANAD,0.50286,0.50833,97,CALL,REGULAR
2800,10,ABMD,1.73615,1.74162,141,PUT,ODD
2801,10,FLWS,0.00817,0.01364,71,CALL,REGULAR
2802,-10,AGNCP,3.14235,3.14782,60,PUT,REGULAR
2803,10,ARRS,4.69076,4.69623,126,CALL,REGULAR
2804,10,PIH,4.73502,4.74049,61,PUT,REGULAR
2805,-10,ASBB,2.6123,2.61777,111,CALL,REGULAR
2806,10,AMCX,0.93321,0.93868,37,PUT,REGULAR
2807,10,SSRX,3.11556,3.12103,54,CALL,REGULAR
2808,-10,ANAD,4.24171,4.24718,55,PUT,ODD
2809,10,ACIW,2.57334,2.57881,106,CALL,REGULAR
2810,10,FCCY,4.98594,4.99141,26,PUT,REGULAR
2811,-10,ADTN,1.89155,1.89702,80,CALL,REGULAR
2812,10,ACIW,1.62908,1.63455,39,PUT,REGULAR
2813,10,ACIW,2.28059,2.28606,30,CALL,REGULAR
2814,-10,PIH,4.64353,4.649,121,PUT,REGULAR
2815,10,ARRS,3.36567,3.37114,87,CALL,REGULAR
2816,10,TWOU,1.38172,1.38719,95,PUT,ODD
2817,-10,RUDR,4.19957,4.20504,49,CALL,REGULAR
2818,10,FLWS,0.76449,0.76996,104,PUT,REGULAR
2819,10,ARIS,2.34822,2.35369,87,CALL,REGULAR
2820,-10,ASBB,1.26278,1.26825,65,PUT,REGULAR
2821,10,AEZS,4.50748,4.51295,56,CALL,REGULAR
2822,10,FUBC,3.42172,3.42719,22,PUT,REGULAR
2823,-10,AEPI,3.9073,3.91277,44,CALL,REGULAR
2824,10,ATNY,1.37363,1.3791,124,PUT,ODD
2825,10,ARIS,4.91317,4.91864,56,CALL,REGULAR
2826,-10,FLWS,3.68991,3.69538,23,PUT,REGULAR
2827,10,FUBC,4.1022,4.10767,45,CALL,REGULAR
2828,10,JOBS,4.5227,4.52817,55,PUT,REGULAR
2829,-10,ATNY,3.59384,3.59931,90,CALL,REGULAR
2830,10,ADMA,4.08646,4.09193,120,PUT,REGULAR
2831,10,ASML,0.81626,0.82173,142,CALL,REGULAR
2832,-10,ARIS,3.17554,3.18101,107,PUT,ODD
2833,10,FUBC,1.85879,1.86426,22,CALL,REGULAR
2834,10,ADTN,1.07235,1.07782,140,PUT,REGULAR
2835,-10,EMDR,4.18951,4.19498,73,CALL,REGULAR
2836,10,AAON,2.80769,2.81316,63,PUT,REGULAR
2837,10,UHAL,4.49827,4.50374,36,CALL,REGULAR
2838,-10,AEPI,2.70282,2.70829,90,PUT,REGULAR
2839,10,AMAG,4.08522,4.09069,53,CALL,REGULAR
2840,10,FCTY,0.42443,0.4299,37,PUT,ODD
2841,-10,SHLM,1.3295,1.33497,141,CALL,REGULAR
2842,10,FUBC,3.59499,3.60046,77,PUT,REGULAR
2843,10,TURN,4.81021,4.81568,74,CALL,REGULAR
2844,-10,AAON,3.88315,3.88862,82,PUT,REGULAR
2845,10,TWOU,2.51598,2.52145,129,CALL,REGULAR
2846,10,JOBS,0.88838,0.89385,79,PUT,REGULAR
2847,-10,ACAD,1.48764,1.49311,139,CALL,REGULAR
2848,10,FUBC,3.45061,3.45608,106,PUT,ODD
2849,10,AEZS,0.03859,0.04406,50,CALL,REGULAR
2850,-10,AEPI,0.59993,0.6054,25,PUT,REGULAR
2851,10,ASDR,1.686,1.69147,20,CALL,REGULAR
2852,10,FCTY,4.96986,4.97533,38,PUT,REGULAR
2853,-10,ARMH,0.75913,0.7646,141,CALL,REGULAR
2854,10,ARCW,2.57898,2.58445,71,PUT,REGULAR
2855,10,EMDR,2.2344,2.23987,62,CALL,REGULAR
2856,-10,ADTN,4.94339,4.94886,139,PUT,ODD
2857,10,JOBS,2.87585,2.88132,113,CALL,REGULAR
2858,10,ACIU,3.84073,3.8462,132,PUT,REGULAR
2859,-10,ADTN,0.55695,0.56242,49,CALL,REGULAR
2860,10,AMAG,2.63879,2.64426,116,PUT,REGULAR
2861,10,ASBB,0.02755,0.03302,20,CALL,REGULAR
2862,-10,ARMH,0.28077,0.28624,67,PUT,REGULAR
2863,10,EMDR,4.2777,4.28317,58,CALL,REGULAR
2864,10,FLWS,1.1888,1.19427,27,PUT,ODD
2865,-10,ACAD,0.87205,0.87752,146,CALL,REGULAR
2866,10,FCCY,2.43261,2.43808,106,PUT,REGULAR
2867,10,ANAD,4.05787,4.06334,48,CALL,REGULAR
2868,-10,ADMA,1.78201,1.78748,91,PUT,REGULAR
2869,10,ANSS,3.31741,3.32288,120,CALL,REGULAR
2870,10,RUDR,2.93268,2.93815,127,PUT,REGULAR
2871,-10,UHAL,1.08836,1.09383,115,CALL,REGULAR
2872,10,ACIW,1.13314,1.13861,132,PUT,ODD
2873,10,SRCE,4.32104,4.32651,93,CALL,REGULAR
2874,-10,SRCE,2.46979,2.47526,143,PUT,REGULAR
2875,10,ARMH,0.83611,0.84158,138,CALL,REGULAR
2876,10,ADTN,2.69109,2.69656,147,PUT,REGULAR
2877,-10,FCTY,0.12012,0.12559,38,CALL,REGULAR
2878,10,FCCY,1.80793,1.8134,147,PUT,REGULAR
2879,10,ANSS,1.11881,1.12428,37,CALL,REGULAR
2880,-10,ACNB,2.9307,2.93617,55,PUT,ODD
2881,10,SSRX,3.40706,3.41253,27,CALL,REGULAR
2882,10,ADTN,4.72367,4.72914,89,PUT,REGULAR
2883,-10,AMCX,2.70085,2.70632,118,CALL,REGULAR
2884,10,JOBS,4.06527,4.07074,80,PUT,REGULAR
2885,10,ARCW,3.48224,3.48771,51,CALL,REGULAR
2886,-10,ACAD,3.71065,3.71612,80,PUT,REGULAR
2887,10,ACNB,1.78023,1.7857,33,CALL,REGULAR
2888,10,ADTN,3.13777,3.14324,136,PUT,ODD
2889,-10,AGNCB,0.04476,0.05023,88,CALL,REGULAR
2890,10,CAFD,4.86216,4.86763,91,PUT,REGULAR
2891,10,AGNC,4.17212,4.17759,67,CALL,REGULAR
2892,-10,RUDR,2.5632,2.56867,134,PUT,REGULAR
2893,10,ANSS,2.76025,2.76572,143,CALL,REGULAR
2894,10,SWIN,4.91794,4.92341,119,PUT,REGULAR
2895,-10,SHLM,3.23023,3.2357,68,CALL,REGULAR
2896,10,FLWS,1.84206,1.84753,137,PUT,ODD
2897,10,SWIN,3.18071,3.18618,109,CALL,REGULAR
2898,-10,TWOU,3.96779,3.97326,101,PUT,REGULAR
2899,10,ACIW,0.12717,0.13264,76,CALL,REGULAR
2900,10,ACAD,1.80748,1.81295,80,PUT,REGULAR
2901,-10,ASBB,0.57505,0.58052,118,CALL,REGULAR
2902,10,FCCY,4.26068,4.26615,74,PUT,REGULAR
2903,10,AGNCB,3.63071,3.63618,35,CALL,REGULAR
2904,-10,SSRX,2.2191,2.22457,43,PUT,ODD
2905,10,FLWS,3.79121,3.79668,95,CALL,REGULAR
2906,10,AEY,4.3764,4.38187,46,PUT,REGULAR
2907,-10,VNET,4.60251,4.60798,79,CALL,REGULAR
2908,10,ADTN,3.71409,3.71956,138,PUT,REGULAR
2909,10,UHAL,3.2453,3.25077,89,CALL,REGULAR
2910,-10,SHLM,0.36963,0.3751,90,PUT,REGULAR
2911,10,EMDR,4.31527,4.32074,120,CALL,REGULAR
2912,10,AMAG,4.7339,4.73937,62,PUT,ODD
2913,-10,ACAD,3.34213,3.3476,75,CALL,REGULAR
2914,10,ACMR,3.70058,3.70605,57,PUT,REGULAR
2915,10,ASDR,1.47869,1.48416,108,CALL,REGULAR
2916,-10,SHLM,4.44575,4.45122,67,PUT,REGULAR
2917,10,AMAG,4.94108,4.94655,56,CALL,REGULAR
2918,10,AEPI,2.67064,2.67611,126,PUT,REGULAR
2919,-10,AMCX,4.01737,4.02284,100,CALL,REGULAR
2920,10,TURN,4.21855,4.22402,119,PUT,ODD
2921,10,ADMA,2.80674,2.81221,101,CALL,REGULAR
2922,-10,AGNC,2.18234,2.18781,69,PUT,REGULAR
2923,10,ASML,2.59314,2.59861,31,CALL,REGULAR
2924,10,AEPI,0.83874,0.84421,92,PUT,REGULAR
2925,-10,AEZS,0.7518,0.75727,77,CALL,REGULAR
2926,10,ADMA,2.39372,2.39919,150,PUT,REGULAR
2927,10,ASV,4.67861,4.68408,122,CALL,REGULAR
2928,-10,ASDR,2.70521,2.71068,28,PUT,ODD
2929,10,FLWS,3.59565,3.60112,150,CALL,REGULAR
2930,10,AEY,2.285,2.29047,123,PUT,REGULAR
2931,-10,ALJJ,0.59349,0.59896,40,CALL,REGULAR
2932,10,ANIP,3.46741,3.47288,28,PUT,REGULAR
2933,10,ACNB,0.04379,0.04926,50,CALL,REGULAR
2934,-10,ADMA,4.47966,4.48513,99,PUT,REGULAR
2935,10,EMDR,0.46685,0.47232,39,CALL,REGULAR
2936,10,ASV,0.5248,0.53027,57,PUT,ODD
2937,-10,PIH,1.08489,1.09036,90,CALL,REGULAR
2938,10,SRCE,1.53093,1.5364,54,PUT,REGULAR
2939,10,ASML,0.86465,0.87012,29,CALL,REGULAR
2940,-10,CAFD,2.87442,2.87989,39,PUT,REGULAR
2941,10,ASBB,2.44448,2.44995,128,CALL,REGULAR
2942,10,PIH,2.82806,2.83353,130,PUT,REGULAR
2943,-10,VNET,3.39876,3.40423,28,CALL,REGULAR
2944,10,AGNCB,2.91724,2.92271,127,PUT,ODD
2945,10,RUDR,1.27498,1.28045,52,CALL,REGULAR
2946,-10,ABMD,1.61851,1.62398,55,PUT,REGULAR
2947,10,EGHT,3.82375,3.82922,141,CALL,REGULAR
2948,10,AMAG,4.31669,4.32216,59,PUT,REGULAR
2949,-10,FCCY,2.36813,2.3736,72,CALL,REGULAR
2950,10,ANAD,1.21812,1.22359,66,PUT,REGULAR
2951,10,ATNY,3.17644,3.18191,54,CALL,REGULAR
2952,-10,UHAL,1.48114,1.48661,23,PUT,ODD
2953,10,ACMR,3.07914,3.08461,135,CALL,REGULAR
2954,10,ADMA,0.93114,0.93661,95,PUT,REGULAR
2955,-10,SWIN,4.50536,4.51083,82,CALL,REGULAR
2956,10,ASV,0.86502,0.87049,28,PUT,REGULAR
2957,10,AMRK,0.75387,0.75934,149,CALL,REGULAR
2958,-10,ANIP,2.26376,2.26923,81,PUT,REGULAR
2959,10,RUDR,1.95731,1.96278,101,CALL,REGULAR
2960,10,AGNCB,0.79154,0.79701,90,PUT,ODD
2961,-10,AEY,3.70516,3.71063,41,CALL,REGULAR
2962,10,ACIW,0.88846,0.89393,128,PUT,REGULAR
2963,10,AGNCB,2.21699,2.22246,26,CALL,REGULAR
2964,-10,ACMR,1.2905,1.29597,80,PUT,REGULAR
2965,10,ASBB,0.02507,0.03054,106,CALL,REGULAR
2966,10,AGNC,2.12221,2.12768,100,PUT,REGULAR
2967,-10,PIH,3.25616,3.26163,90,CALL,REGULAR
2968,10,ASBB,3.29528,3.30075,40,PUT,ODD
2969,10,ANSS,2.12319,2.12866,67,CALL,REGULAR
2970,-10,AGNC,0.91386,0.91933,22,PUT,REGULAR
2971,10,EMDR,1.70629,1.71176,113,CALL,REGULAR
2972,10,ADMA,4.02095,4.02642,147,PUT,REGULAR
2973,-10,ARRS,1.0479,1.05337,74,CALL,REGULAR
2974,10,ACIW,0.51502,0.52049,132,PUT,REGULAR
2975,10,TURN,2.98185,2.98732,139,CALL,REGULAR
2976,-10,PIH,3.87459,3.88006,122,PUT,ODD
2977,10,SWIN,1.46835,1.47382,31,CALL,REGULAR
2978,10,AGNC,2.12192,2.12739,91,PUT,REGULAR
2979,-10,ACAD,4.29121,4.29668,59,CALL,REGULAR
2980,10,ARIS,2.04711,2.05258,87,PUT,REGULAR
2981,10,ANSS,0.01132,0.01679,89,CALL,REGULAR
2982,-10,AAON,1.84953,1.855,106,PUT,REGULAR
2983,10,FLWS,0.61908,0.62455,64,CALL,REGULAR
2984,10,EGHT,3.30034,3.30581,149,PUT,ODD
2985,-10,RUDR,1.37519,1.38066,100,CALL,REGULAR
2986,10,AMCX,0.11911,0.12458,132,PUT,REGULAR
2987,10,ANIP,1.97533,1.9808,74,CALL,REGULAR
2988,-10,PIH,3.15907,3.16454,50,PUT,REGULAR
2989,10,RUDR,0.73429,0.73976,70,CALL,REGULAR
2990,10,FCCY,3.98742,3.99289,32,PUT,REGULAR
2991,-10,AGNCP,2.53538,2.54085,149,CALL,REGULAR
2992,10,AGNCP,2.4892,2.49467,106,PUT,ODD
2993,10,ASML,1.28606,1.29153,111,CALL,REGULAR
2994,-10,ABMD,0.14268,0.14815,75,PUT,REGULAR
2995,10,ASML,0.95217,0.95764,114,CALL,REGULAR
2996,10,ACAD,0.38161,0.38708,135,PUT,REGULAR
2997,-10,AMCX,2.61813,2.6236,114,CALL,REGULAR
2998,10,TWOU,3.66105,3.66652,115,PUT,REGULAR
2999,10,SHLM,4.55801,4.56348,60,CALL,REGULAR
3000,-10,RUDR,1.30125,1.30672,49,PUT,ODD
3001,10,ANSS,1.32122,1.32669,93,CALL,REGULAR
3002,10,PIH,1.46827,1.47374,143,PUT,REGULAR
3003,-10,AGNCB,1.45665,1.46212,115,CALL,REGULAR
3004,10,VNET,2.40697,2.41244,86,PUT,REGULAR
3005,10,SSRX,2.62149,2.62696,135,CALL,REGULAR
3006,-10,ASV,3.96089,3.96636,39,PUT,REGULAR
3007,10,AGNC,1.95626,1.96173,54,CALL,REGULAR
3008,10,ADTN,3.66462,3.67009,59,PUT,ODD
3009,-10,ARIS,1.62852,1.63399,29,CALL,REGULAR
3010,10,ACIW,4.9304,4.93587,76,PUT,REGULAR
3011,10,ALJJ,2.8809,2.88637,53,CALL,REGULAR
3012,-10,ARCW,3.61557,3.62104,48,PUT,REGULAR
3013,10,VNET,2.28898,2.29445,92,CALL,REGULAR
3014,10,AMRK,0.63631,0.64178,38,PUT,REGULAR
3015,-10,ACNB,3.45544,3.46091,28,CALL,REGULAR
3016,10,ACIW,0.99612,1.00159,109,PUT,ODD
3017,10,AEY,0.72277,0.72824,127,CALL,REGULAR
3018,-10,FLWS,3.84895,3.85442,146,PUT,REGULAR
3019,10,ADMA,3.73177,3.73724,56,CALL,REGULAR
3020,10,CAFD,0.70848,0.71395,79,PUT,REGULAR
3021,-10,ANSS,3.11834,3.12381,113,CALL,REGULAR
3022,10,ACIU,3.81276,3.81823,56,PUT,REGULAR
3023,10,TWOU,1.29442,1.29989,102,CALL,REGULAR
3024,-10,ASDR,0.93248,0.93795,39,PUT,ODD
3025,10,ASML,1.16672,1.17219,30,CALL,REGULAR
3026,10,CAFD,4.95503,4.9605,137,PUT,REGULAR
3027,-10,ALJJ,2.86134,2.86681,39,CALL,REGULAR
3028,10,ATNY,1.0639,1.06937,24,PUT,REGULAR
3029,10,TURN,4.82793,4.8334,33,CALL,REGULAR
3030,-10,AGNC,2.98009,2.98556,87,PUT,REGULAR
3031,10,FUBC,1.73226,1.73773,144,CALL,REGULAR
3032,10,ACAD,1.89272,1.89819,75,PUT,ODD
3033,-10,RUDR,3.75347,3.75894,76,CALL,REGULAR
3034,10,UHAL,1.3658,1.37127,60,PUT,REGULAR
3035,10,TURN,1.53601,1.54148,59,CALL,REGULAR
3036,-10,TWOU,3.77007,3.77554,94,PUT,REGULAR
3037,10,AMRK,1.28352,1.28899,93,CALL,REGULAR
3038,10,ACIU,3.56788,3.57335,133,PUT,REGULAR
3039,-10,FCTY,1.32356,1.32903,83,CALL,REGULAR
3040,10,ACIU,0.66934,0.67481,48,PUT,ODD
3041,10,UHAL,0.78589,0.79136,141,CALL,REGULAR
3042,-10,ASV,2.55066,2.55613,120,PUT,REGULAR
3043,10,CAFD,0.83628,0.84175,144,CALL,REGULAR
3044,10,UHAL,3.061,3.06647,85,PUT,REGULAR
3045,-10,ARIS,1.08534,1.09081,77,CALL,REGULAR
3046,10,TURN,1.46391,1.46938,41,PUT,REGULAR
3047,10,ACNB,0.76594,0.77141,27,CALL,REGULAR
3048,-10,AGNCB,4.41876,4.42423,47,PUT,ODD
3049,10,JOBS,1.75774,1.76321,62,CALL,REGULAR
3050,10,ATNY,2.57243,2.5779,85,PUT,REGULAR
3051,-10,FLWS,4.55585,4.56132,78,CALL,REGULAR
3052,10,SHLM,0.06806,0.07353,20,PUT,REGULAR
3053,10,FCTY,4.12821,4.13368,33,CALL,REGULAR
3054,-10,ACIU,3.21837,3.22384,130,PUT,REGULAR
3055,10,AEZS,3.00513,3.0106,61,CALL,REGULAR
3056,10,FUBC,0.48871,0.49418,149,PUT,ODD
3057,-10,ALJJ,2.11618,2.12165,28,CALL,REGULAR
3058,10,AMCX,0.51108,0.51655,41,PUT,REGULAR
3059,10,ABMD,4.32656,4.33203,83,CALL,REGULAR
3060,-10,ADTN,4.21833,4.2238,25,PUT,REGULAR
3061,10,EGHT,0.69921,0.70468,41,CALL,REGULAR
3062,10,AEZS,0.5263,0.53177,57,PUT,REGULAR
3063,-10,SSRX,2.93327,2.93874,109,CALL,REGULAR
3064,10,AGNCB,1.14225,1.14772,44,PUT,ODD
3065,10,FCTY,2.48425,2.48972,123,CALL,REGULAR
3066,-10,SWIN,0.11416,0.11963,55,PUT,REGULAR
3067,10,AAON,3.97959,3.98506,82,CALL,REGULAR
3068,10,SRCE,3.44965,3.45512,96,PUT,REGULAR
3069,-10,FCCY,1.13045,1.13592,107,CALL,REGULAR
3070,10,AEZS,1.03262,1.03809,77,PUT,REGULAR
3071,10,AEPI,4.98752,4.99299,36,CALL,REGULAR
3072,-10,ADMA,1.98408,1.98955,30,PUT,ODD
3073,10,ASML,4.42537,4.43084,107,CALL,REGULAR
3074,10,SHLM,1.16271,1.16818,34,PUT,REGULAR
3075,-10,AEY,4.67131,4.67678,81,CALL,REGULAR
3076,10,FCTY,1.99256,1.99803,21,PUT,REGULAR
3077,10,FCTY,1.09909,1.10456,125,CALL,REGULAR
3078,-10,AEPI,0.97131,0.97678,99,PUT,REGULAR
3079,10,ADMA,2.38193,2.3874,75,CALL,REGULAR
3080,10,ACIU,0.34039,0.34586,99,PUT,ODD
3081,-10,ADMA,2.68998,2.69545,148,CALL,REGULAR
3082,10,ACIW,1.89066,1.89613,29,PUT,REGULAR
3083,10,PIH,1.44258,1.44805,66,CALL,REGULAR
3084,-10,VNET,0.01886,0.02433,67,PUT,REGULAR
3085,10,FCTY,0.99219,0.99766,114,CALL,REGULAR
3086,10,UHAL,3.28528,3.29075,130,PUT,REGULAR
3087,-10,AGNC,1.25095,1.25642,94,CALL,REGULAR
3088,10,TURN,3.05836,3.06383,71,PUT,ODD
3089,10,FCTY,2.68722,2.69269,145,CALL,REGULAR
3090,-10,ANAD,3.85288,3.85835,80,PUT,REGULAR
3091,10,ASML,0.08223,0.0877,137,CALL,REGULAR
3092,10,AEPI,4.45465,4.46012,26,PUT,REGULAR
3093,-10,ALJJ,1.55632,1.56179,31,CALL,REGULAR
3094,10,AMCX,4.11895,4.12442,98,PUT,REGULAR
3095,10,AMRK,1.43484,1.44031,99,CALL,REGULAR
3096,-10,ASV,0.18396,0.18943,106,PUT,ODD
3097,10,TURN,1.29589,1.30136,59,CALL,REGULAR
3098,10,ANIP,0.65314,0.65861,128,PUT,REGULAR
3099,-10,AMCX,1.44808,1.45355,81,CALL,REGULAR
3100,10,AEZS,2.00062,2.00609,129,PUT,REGULAR
3101,10,PIH,4.40746,4.41293,137,CALL,REGULAR
3102,-10,TURN,3.44256,3.44803,149,PUT,REGULAR
3103,10,AEPI,3.30456,3.31003,42,CALL,REGULAR
3104,10,AGNCP,3.74436,3.74983,99,PUT,ODD
3105,-10,TURN,2.98081,2.98628,143,CALL,REGULAR
3106,10,ADTN,2.12452,2.12999,106,PUT,REGULAR
3107,10,CAFD,1.11141,1.11688,58,CALL,REGULAR
3108,-10,ANSS,0.61886,0.62433,150,PUT,REGULAR
3109,10,FLWS,1.34764,1.35311,88,CALL,REGULAR
3110,10,AEPI,2.99903,3.0045,123,PUT,REGULAR
3111,-10,VNET,0.27653,0.282,111,CALL,REGULAR
3112,10,TWOU,1.42598,1.43145,100,PUT,ODD
3113,10,SWIN,3.73734,3.74281,52,CALL,REGULAR
3114,-10,ACNB,3.66006,3.66553,42,PUT,REGULAR
3115,10,ANIP,4.85298,4.85845,149,CALL,REGULAR
3116,10,ABMD,4.74883,4.7543,132,CALL,REGULAR
3117,-10,ACNB,4.98999,4.99546,38,PUT,REGULAR
3118,10,ANSS,0.8729,0.87837,128,CALL,REGULAR
3119,10,AMCX,1.13902,1.14449,57,PUT,REGULAR
3120,-10,AEPI,0.94443,0.9499,96,CALL,ODD
3121,10,FCTY,2.44559,2.45106,78,PUT,REGULAR
3122,10,TWOU,3.63254,3.63801,145,CALL,REGULAR
3123,-10,AEZS,0.24297,0.24844,115,PUT,REGULAR
3124,10,ASV,0.59448,0.59995,24,CALL,REGULAR
3125,10,ARRS,0.19216,0.19763,102,PUT,REGULAR
3126,-10,ASBB,0.81995,0.82542,69,CALL,REGULAR
3127,10,SRCE,1.32017,1.32564,67,PUT,REGULAR
3128,10,FLWS,4.69963,4.7051,117,CALL,ODD
3129,-10,AAON,0.219,0.22447,91,PUT,REGULAR
3130,10,ABMD,0.23526,0.24073,117,CALL,REGULAR
3131,10,AEY,0.30695,0.31242,88,PUT,REGULAR
3132,-10,ALJJ,1.74197,1.74744,80,CALL,REGULAR
3133,10,ANAD,1.69972,1.70519,82,PUT,REGULAR
3134,10,CAFD,2.84059,2.84606,143,CALL,REGULAR
3135,-10,FCTY,3.23624,3.24171,53,PUT,REGULAR
3136,10,AGNCB,2.67333,2.6788,62,CALL,ODD
3137,10,ASDR,2.67797,2.68344,117,PUT,REGULAR
3138,-10,AMRK,4.3733,4.37877,31,CALL,REGULAR
3139,10,VNET,2.07452,2.07999,123,PUT,REGULAR
3140,10,FCTY,1.89605,1.90152,117,CALL,REGULAR
3141,-10,SSRX,0.04831,0.05378,149,PUT,REGULAR
3142,10,SSRX,2.46574,2.47121,144,CALL,REGULAR
3143,10,ADMA,3.56432,3.56979,141,PUT,REGULAR
3144,-10,AGNCP,3.53386,3.53933,52,CALL,ODD
3145,10,ACIW,1.95549,1.96096,145,PUT,REGULAR
3146,10,FCTY,1.58977,1.59524,119,CALL,REGULAR
3147,-10,EGHT,2.99173,2.9972,34,PUT,REGULAR
3148,10,ARIS,1.4472,1.45267,91,CALL,REGULAR
3149,10,JOBS,1.60058,1.60605,134,PUT,REGULAR
3150,-10,ADMA,3.23592,3.24139,133,CALL,REGULAR
3151,10,ARMH,4.26842,4.27389,29,PUT,REGULAR
3152,10,EMDR,1.51085,1.51632,105,CALL,ODD
3153,-10,ACMR,3.42165,3.42712,124,PUT,REGULAR
3154,10,ACIW,0.53497,0.54044,135,CALL,REGULAR
3155,10,ANAD,0.04928,0.05475,21,PUT,REGULAR
3156,-10,AEPI,1.86364,1.86911,60,CALL,REGULAR
3157,10,ACNB,4.52739,4.53286,150,PUT,REGULAR
3158,10,ARRS,2.7658,2.77127,35,CALL,REGULAR
3159,-10,ARMH,2.44355,2.44902,98,PUT,REGULAR
3160,10,ACIW,0.21298,0.21845,77,CALL,ODD
3161,10,SRCE,1.55879,1.56426,41,PUT,REGULAR
3162,-10,AEPI,4.06951,4.07498,118,CALL,REGULAR
3163,10,ABMD,3.93385,3.93932,72,PUT,REGULAR
3164,10,ANSS,2.64328,2.64875,53,CALL,REGULAR
3165,-10,VNET,0.45597,0.46144,92,PUT,REGULAR
3166,10,ABMD,1.94627,1.95174,75,CALL,REGULAR
3167,10,ARRS,2.70329,2.70876,103,PUT,REGULAR
3168,-10,AEPI,2.61384,2.61931,46,CALL,ODD
3169,10,ASBB,2.91738,2.92285,130,PUT,REGULAR
3170,10,ASBB,4.71503,4.7205,47,CALL,REGULAR
3171,-10,SWIN,2.68889,2.69436,45,PUT,REGULAR
3172,10,ADMA,2.12102,2.12649,75,CALL,REGULAR
3173,10,AGNCB,1.58844,1.59391,103,PUT,REGULAR
3174,-10,SHLM,3.80206,3.80753,120,CALL,REGULAR
3175,10,ALJJ,3.43321,3.43868,56,PUT,REGULAR
3176,10,ARRS,4.43353,4.439,140,CALL,ODD
3177,-10,AEY,4.10642,4.11189,131,PUT,REGULAR
3178,10,TWOU,0.30232,0.30779,34,CALL,REGULAR
3179,10,ADTN,2.7375,2.74297,69,PUT,REGULAR
3180,-10,AEY,0.19155,0.19702,120,CALL,REGULAR
3181,10,ATNY,0.58124,0.58671,100,PUT,REGULAR
3182,10,ANIP,4.69833,4.7038,81,CALL,REGULAR
3183,-10,FCCY,0.76372,0.76919,61,PUT,REGULAR
3184,10,AAON,3.63844,3.64391,149,CALL,ODD
3185,10,TURN,1.26489,1.27036,150,PUT,REGULAR
3186,-10,UHAL,3.10328,3.10875,37,CALL,REGULAR
3187,10,ANSS,3.84778,3.85325,96,PUT,REGULAR
3188,10,ASML,3.81475,3.82022,26,CALL,REGULAR
3189,-10,SWIN,3.73205,3.73752,61,PUT,REGULAR
3190,10,AGNCP,0.51771,0.52318,126,CALL,REGULAR
3191,10,FUBC,4.32898,4.33445,41,PUT,REGULAR
3192,-10,AMCX,1.16586,1.17133,44,CALL,ODD
3193,10,AMRK,0.549,0.55447,86,PUT,REGULAR
3194,10,ABMD,2.89381,2.89928,58,CALL,REGULAR
3195,-10,AMCX,2.01913,2.0246,120,PUT,REGULAR
3196,10,SRCE,3.57141,3.57688,143,CALL,REGULAR
3197,10,AMAG,2.72788,2.73335,43,PUT,REGULAR
3198,-10,TWOU,4.02703,4.0325,91,CALL,REGULAR
3199,10,AMCX,1.81268,1.81815,131,PUT,REGULAR
3200,10,AMRK,2.71928,2.72475,110,CALL,ODD
3201,-10,FCCY,4.15473,4.1602,25,PUT,REGULAR
3202,10,RUDR,0.96139,0.96686,31,CALL,REGULAR
3203,10,ADTN,2.9663,2.97177,109,PUT,REGULAR
3204,-10,ARCW,3.41375,3.41922,82,CALL,REGULAR
3205,10,ASML,2.83014,2.83561,123,PUT,REGULAR
3206,10,JOBS,1.13944,1.14491,106,CALL,REGULAR
3207,-10,PIH,1.25786,1.26333,24,PUT,REGULAR
3208,10,ANAD,1.63005,1.63552,143,CALL,ODD
3209,10,ACMR,0.6675,0.67297,94,PUT,REGULAR
3210,-10,CAFD,3.40863,3.4141,35,CALL,REGULAR
3211,10,AMAG,0.30678,0.31225,39,PUT,REGULAR
3212,10,SHLM,3.61329,3.61876,30,CALL,REGULAR
3213,-10,FCCY,0.89671,0.90218,44,PUT,REGULAR
3214,10,VNET,0.11896,0.12443,60,CALL,REGULAR
3215,10,SSRX,4.84042,4.84589,124,PUT,REGULAR
3216,-10,AGNCP,3.21356,3.21903,92,CALL,ODD
3217,10,FUBC,4.12072,4.12619,35,PUT,REGULAR
3218,10,AGNC,0.78208,0.78755,131,CALL,REGULAR
3219,-10,TURN,0.43583,0.4413,27,PUT,REGULAR
3220,10,FCTY,2.74643,2.7519,150,CALL,REGULAR
3221,10,SRCE,0.97731,0.98278,118,PUT,REGULAR
3222,-10,AGNCP,3.42833,3.4338,69,CALL,REGULAR
3223,10,ARMH,0.56225,0.56772,128,PUT,REGULAR
3224,10,ANSS,3.86353,3.869,113,CALL,ODD
3225,-10,TWOU,0.02586,0.03133,58,PUT,REGULAR
3226,10,EGHT,0.7689,0.77437,97,CALL,REGULAR
3227,10,AMRK,3.54824,3.55371,72,PUT,REGULAR
3228,-10,ACAD,4.60158,4.60705,116,CALL,REGULAR
3229,10,ACAD,3.05251,3.05798,27,PUT,REGULAR
3230,10,ASV,1.07801,1.08348,92,CALL,REGULAR
3231,-10,SRCE,3.94164,3.94711,136,PUT,REGULAR
